"Date Inserted","Reporting Date","Sale Month","Store","Artist","Title","ISRC","UPC","Quantity","Team Percentage","Source Type","Country of Sale","Songwriter Royalties Withheld (USD)","Earnings (USD)","Recoup (USD)"
"2024-10-01","2024-10-01","2024-07","Apple Music","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","8","100","Song","US","0.00000","0.068305141914",
"2024-10-01","2024-10-01","2024-07","Apple Music","Socially Acceptable","Nobody Knows","QZK6M2363875","197814381859","10","100","Song","US","0.00000","0.085381427393",
"2024-10-01","2024-10-01","2024-07","Apple Music","Socially Acceptable","Pilot","QZK6M2363873","197814381859","10","100","Song","US","0.00000","0.085381427393",
"2024-10-01","2024-10-01","2024-07","Apple Music","Socially Acceptable","Last","QZK6M2363878","197814381859","9","100","Song","US","0.00000","0.072423210760",
"2024-10-01","2024-10-01","2024-07","Apple Music","Lou Surface","30 YRS","QZNWZ2286558","197209976196","1","100","Song","GB","0.00000","0.008769359096",
"2024-09-27","2024-09-27","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","4","100","Song","GB","0.00000","0.020043458605",
"2024-09-27","2024-09-27","2024-07","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","2","100","Song","GB","0.00000","0.013453247820",
"2024-09-27","2024-09-27","2024-07","Spotify","Socially Acceptable","Pilot","QZK6M2363873","197814381859","1","100","Song","GB","0.00000","0.001602523120",
"2024-09-27","2024-09-27","2024-07","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","4","100","Song","GB","0.00000","0.022158524244",
"2024-09-27","2024-09-27","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","58","100","Song","GB","0.00000","0.278171525808",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","UY","0.00000","0.003160998266",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","68","100","Song","US","0.00000","0.279875846473",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Pilot","QZK6M2363873","197814381859","36","100","Song","US","0.00000","0.123216932409",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1928","100","Song","US","0.00000","5.758556841127",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1168","100","Song","US","0.00000","4.897034313718",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","99","100","Song","US","0.00000","0.414324772721",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Pilot","QZK6M2363873","197814381859","50","100","Song","US","0.00000","0.209790884918",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","22","100","Song","US","0.00000","0.088375951521",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","7","100","Song","UA","0.00000","0.011017993956",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","2","100","Song","UA","0.00000","0.001902998956",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","SC","0.00000","0.000000999999",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","5","100","Song","NG","0.00000","0.001519999166",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","NG","0.00000","0.000207999885",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","MD","0.00000","0.002909998403",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","3","100","Song","MA","0.00000","0.000801999560",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","3","100","Song","MA","0.00000","0.000979999462",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","KZ","0.00000","0.000792999564",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","11","100","Song","KE","0.00000","0.007392995944",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","3","100","Song","KE","0.00000","0.000023999986",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","14","100","Song","IN","0.00000","0.008246995476",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","1","100","Song","IN","0.00000","0.000057999968",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","1","100","Song","HN","0.00000","0.000029999983",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","2","100","Song","GT","0.00000","0.003137998278",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","GT","0.00000","0.002959998376",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","1","100","Song","GT","0.00000","0.002091998852",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","2","100","Song","GH","0.00000","0.000262999855",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","3","100","Song","GE","0.00000","0.007070996121",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","GE","0.00000","0.002879998420",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","EG","0.00000","0.001991998907",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","EC","0.00000","0.003062998319",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","EC","0.00000","0.001214999333",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","10","100","Song","DO","0.00000","0.017078990631",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","16","100","Song","CR","0.00000","0.035238980669",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","BY","0.00000","0.001791999016",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","8","100","Song","BY","0.00000","0.010699994130",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","BJ","0.00000","0.001046999425",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","AZ","0.00000","0.005864996782",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","18","100","Song","ZA","0.00000","0.021930333570",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","3","100","Song","ZA","0.00000","0.002046771677",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","1","100","Song","ZA","0.00000","0.000075806358",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","ZA","0.00000","0.000075806358",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","2","100","Song","VN","0.00000","0.001396843633",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","3","100","Song","VN","0.00000","0.004046721780",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","12","100","Song","TW","0.00000","0.022608131598",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","TW","0.00000","0.001057944619",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","7","100","Song","TW","0.00000","0.012689761438",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","59","100","Song","TR","0.00000","0.034383757538",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","3","100","Song","TR","0.00000","0.001684461875",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","13","100","Song","TH","0.00000","0.012005274614",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","TH","0.00000","0.000633206052",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","SK","0.00000","0.003697789571",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","2","100","Song","SK","0.00000","0.002911856002",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","2","100","Song","SG","0.00000","0.004872788127",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","SE","0.00000","0.003114749491",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","4","100","Song","SE","0.00000","0.018803321285",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","RS","0.00000","0.006085689861",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","RS","0.00000","0.003012187947",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","4","100","Song","RO","0.00000","0.010062179280",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","RO","0.00000","0.002055690072",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","15","100","Song","PT","0.00000","0.026392875522",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","2","100","Song","PT","0.00000","0.004230663679",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","5","100","Song","PL","0.00000","0.009479139200",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","16","100","Song","PL","0.00000","0.035125099132",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","11","100","Song","PH","0.00000","0.007987537618",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","10","100","Song","PH","0.00000","0.007024350946",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","3","100","Song","PE","0.00000","0.006527150419",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","PE","0.00000","0.000036788379",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","62","100","Song","NZ","0.00000","0.211974644520",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Pilot","QZK6M2363873","197814381859","1","100","Song","NZ","0.00000","0.002327701123",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Pilot","QZK6M2363873","197814381859","1","100","Song","NO","0.00000","0.003358890557",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","3","100","Song","NL","0.00000","0.011768937144",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","25","100","Song","NL","0.00000","0.113269191865",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","For The Birds","QZK6M2363876","197814381859","1","100","Song","NL","0.00000","0.003153767469",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","7","100","Song","MY","0.00000","0.006371078505",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","2","100","Song","MX","0.00000","0.000304340233",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","9","100","Song","MX","0.00000","0.010553805810",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","108","100","Song","MX","0.00000","0.122610095941",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Pilot","QZK6M2363873","197814381859","1","100","Song","MX","0.00000","0.000152727516",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","ME","0.00000","0.003405712131",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","ME","0.00000","0.000041247577",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","LU","0.00000","0.006594038382",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","1","100","Song","LT","0.00000","0.001667739885",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","2","100","Song","JP","0.00000","0.007705493373",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","1","100","Song","JP","0.00000","0.000208467485",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Great Riddance","QZTAS2416994","198669338319","6","100","Song","IT","0.00000","0.021270372332",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Walking Cigarette","QZK6M2363874","197814381859","1","100","Song","IT","0.00000","0.002433607065",
"2024-09-26","2024-09-26","2024-07","Spotify","Socially Acceptable","Faire Enough","QZK6M2363877","197814381859","23","100","Song","IT","0.00000","0.087757007860",
